Date,Open,High,Low,Close,Adj Close,Volume
2023-01-30,145.91000366210938,147.9499969482422,145.33999633789062,146.97999572753906,146.97999572753906,4485200
2023-01-31,147.5800018310547,149.97000122070312,147.47999572753906,149.30999755859375,149.30999755859375,6073000
2023-02-01,149.14999389648438,152.14999389648438,148.49000549316406,150.97000122070312,150.97000122070312,7111300
2023-02-02,150.02000427246094,150.17999267578125,145.77000427246094,146.9499969482422,146.9499969482422,8665700
2023-02-03,146.19000244140625,146.67999267578125,144.33999633789062,145.19000244140625,145.19000244140625,5557500
2023-02-06,141.47000122070312,143.27000427246094,141.47000122070312,141.97000122070312,141.97000122070312,6314200
2023-02-07,140.86000061035156,143.3699951171875,140.25,142.99000549316406,142.99000549316406,4952100
2023-02-08,142.05999755859375,144.16000366210938,141.82000732421875,143.80999755859375,143.80999755859375,4014500
2023-02-09,144.99000549316406,145.3000030517578,142.72999572753906,142.85000610351562,142.85000610351562,4146600
2023-02-10,143.36000061035156,143.94000244140625,142.58999633789062,143.6999969482422,143.6999969482422,3558000
2023-02-13,144.5,146.60000610351562,144.0,146.5800018310547,146.5800018310547,3547900
2023-02-14,145.88999938964844,147.58999633789062,144.88999938964844,147.49000549316406,147.49000549316406,4195500
2023-02-15,146.74000549316406,148.0,146.52000427246094,147.5500030517578,147.5500030517578,5334700
2023-02-16,145.6999969482422,148.0500030517578,145.27000427246094,146.72999572753906,146.72999572753906,4689200
2023-02-17,147.0800018310547,149.39999389648438,146.9199981689453,149.35000610351562,149.35000610351562,4617700
2023-02-21,148.25,148.5399932861328,145.5,147.08999633789062,147.08999633789062,5648800
2023-02-22,147.86000061035156,148.4499969482422,146.64999389648438,147.3300018310547,147.3300018310547,3540100
2023-02-23,146.41000366210938,146.42999267578125,142.6300048828125,144.72999572753906,144.72999572753906,5563000
2023-02-24,143.22999572753906,144.55999755859375,142.2100067138672,144.41000366210938,144.41000366210938,4593600
2023-02-27,144.5399932861328,146.0,143.85000610351562,144.1300048828125,144.1300048828125,5287900
2023-02-28,143.2100067138672,144.30999755859375,142.11000061035156,142.17999267578125,142.17999267578125,5648900
2023-03-01,141.8300018310547,142.47999572753906,140.0800018310547,141.2899932861328,141.2899932861328,4353800
2023-03-02,140.8699951171875,141.38999938964844,140.5399932861328,141.14999389648438,141.14999389648438,4621300
2023-03-03,142.27000427246094,142.44000244140625,141.0,141.89999389648438,141.89999389648438,4250300
2023-03-06,141.9499969482422,144.27000427246094,141.63999938964844,143.72000122070312,143.72000122070312,4498100
2023-03-07,143.6699981689453,144.1199951171875,141.8800048828125,142.8699951171875,142.8699951171875,4682100
2023-03-08,143.42999267578125,144.0399932861328,142.30999755859375,143.17999267578125,143.17999267578125,4393100
2023-03-09,143.8000030517578,143.85000610351562,140.69000244140625,141.08999633789062,141.08999633789062,5816500
2023-03-10,141.22000122070312,142.07000732421875,139.0,139.50999450683594,139.50999450683594,6332200
2023-03-13,140.08999633789062,142.39999389648438,139.6699981689453,139.72999572753906,139.72999572753906,6706400
2023-03-14,141.3000030517578,143.19000244140625,140.91000366210938,143.00999450683594,143.00999450683594,6487700
2023-03-15,143.47000122070312,144.92999267578125,142.72000122070312,144.4199981689453,144.4199981689453,7801500
2023-03-16,142.9499969482422,143.57000732421875,141.14999389648438,141.50999450683594,141.50999450683594,8213900
2023-03-17,141.27000427246094,142.88999938964844,140.49000549316406,142.4499969482422,142.4499969482422,9163900
2023-03-20,142.92999267578125,146.02999877929688,142.74000549316406,145.61000061035156,145.61000061035156,5601700
2023-03-21,146.17999267578125,146.63999938964844,144.25,144.6699981689453,144.6699981689453,5559100
2023-03-22,144.9499969482422,145.67999267578125,143.4199981689453,143.4600067138672,143.4600067138672,4630600
2023-03-23,143.00999450683594,143.85000610351562,141.1699981689453,142.3000030517578,142.3000030517578,6064400
2023-03-24,141.91000366210938,142.92999267578125,140.72000122070312,142.5399932861328,142.5399932861328,4407100
2023-03-27,143.41000366210938,144.85000610351562,143.00999450683594,143.89999389648438,143.89999389648438,4945900
2023-03-28,143.57000732421875,143.9499969482422,142.6300048828125,142.7899932861328,142.7899932861328,3462500
2023-03-29,143.86000061035156,144.05999755859375,143.4600067138672,143.80999755859375,143.80999755859375,3965000
2023-03-30,144.33999633789062,145.10000610351562,143.82000732421875,144.57000732421875,144.57000732421875,4601900
2023-03-31,144.89999389648438,145.27999877929688,144.47999572753906,144.83999633789062,144.83999633789062,5228100
2023-04-03,145.0,146.8000030517578,144.50999450683594,146.75999450683594,146.75999450683594,5674600
